label,t,I,D,E
lower_Re_attempt step 24 Re 370.000,11.997968753737371,2.230073190252497,2.221712632300499,0.06219254061886421
lower_Re_attempt step 24 Re 370.000,12.20132415634309,2.230248897317617,2.221151561549197,0.06218479276132187
lower_Re_attempt step 24 Re 370.000,12.404679558948807,2.2304525300858216,2.22057001906681,0.06217592516205978
lower_Re_attempt step 24 Re 370.000,12.608034961554525,2.2306829781404196,2.2199747577330173,0.06216595203921696
lower_Re_attempt step 24 Re 370.000,12.811390364160243,2.230939404045662,2.2193726169764982,0.06215488623011727
lower_Re_attempt step 24 Re 370.000,13.014745766765962,2.231221234599299,2.2187703981497577,0.06214273957879539
lower_Re_attempt step 24 Re 370.000,13.21810116937168,2.2315281402441,2.2181747375591816,0.06212952342488789
lower_Re_attempt step 24 Re 370.000,13.421456571977398,2.2318600060092586,2.2175919874484578,0.062115249204475594
lower_Re_attempt step 24 Re 370.000,13.624811974583116,2.232216893755391,2.2170281002807783,0.062099929126750185
lower_Re_attempt step 24 Re 370.000,13.828167377188834,2.2325989978887217,2.2164885276768826,0.06208357693112074
lower_Re_attempt step 24 Re 370.000,14.031522779794551,2.233006596320732,2.215978127679758,0.06206620867756274
lower_Re_attempt step 24 Re 370.000,14.234878182400271,2.2334399975966606,2.2155010917253204,0.06204784358513377
lower_Re_attempt step 24 Re 370.000,14.438233585005989,2.2338994877356244,2.215060883545429,0.06202850484660133
lower_Re_attempt step 24 Re 370.000,14.641588987611707,2.2343852760226977,2.214660200666532,0.06200822046359159
lower_Re_attempt step 24 Re 370.000,14.844944390217425,2.2348974452389907,2.2143009494716575,0.06198702399068112
lower_Re_attempt step 24 Re 370.000,15.048299792823142,2.2354359030139244,2.213984243443071,0.061964955281517874
lower_Re_attempt step 24 Re 370.000,15.25165519542886,2.2360003422504797,2.2137104144235735,0.061942061072800585
lower_Re_attempt step 24 Re 370.000,15.45501059803458,2.2365902037534893,2.213479045540727,0.061918395563907165
lower_Re_attempt step 24 Re 370.000,15.658366000640298,2.237204651951452,2.2132890145972874,0.061894020766149915
